"Article ID";"Published date";"Headline";"Url";"Outlet Name";"Author Name";"Country";"Language";"Impressions";"Shares";"Coded"
"890387e1db5e3f23ad078639485db6e7e8ab0e63370abd347cd54f8c33971fb051180ae80e48e7c94ae0f7761648fe17f123d279cad003f342b1ec521c428323";"2022-08-02 13:55:00";"Big Tech ganan 1 billón de dólares en Bolsa en julio";"https://www.eleconomista.com.mx/mercados/Big-Tech-ganan-1-billon-de-dolares-en-Bolsa-en-julio-20220802-0120.html";"eleconomista.com.mx";"unknown journalist";"Mexico";"es";"159370";"0";"2"
"68d1206a59a1a200fd71add0945d544cae0d3a027265001d3ba329c3b0c1fc67237de8824ad05edb9ac4a881cd3033ed92096bbd3f5ad0ab62991d1a6bc54ae7";"2022-08-01 12:01:00";"¡Paga el súper jugando Xbox! Microsoft Rewards ya ofrece saldo de Amazon México";"http://ct.moreover.com/?a=48378116032&p=1ec&v=1&x=iGPIgNzZBOOnoWxwdXhaeQ";"levelup.com";"Pedro Pérez Cesari";"Mexico";"es";"74213";"0";"2"
"90a68b914de20415a4961e2beac0ae82ac83bffaadba590b341e077cb7905f4c097b860286ca37a839f85723208bb6b7117a834bb1bbe7e0c6bfb8270e6bef71";"2022-08-02 05:00:00";"Logitech se une a Tencent Games para traer un dispositivo dedicado a los juegos en la nube";"https://www.unocero.com/entretenimiento/logitech-se-une-a-tencent-games-para-traer-un-dispositivo-dedicado-a-los-juegos-en-la-nube/";"unocero.com";"Rodrigo Torres";"Mexico";"es";"146529";"4";"2"
"e6bd03c19af463e815167ca1244815530465b21bb62c129dba57d3c5638b93616c461988c0252bbf8cbea79928d98881d12f0d6bc4e67e5c5f074b7b42c9ac6d";"2022-08-04 00:11:00";"El gasto en la Nube creció 33% con AWS, Microsoft y Google a la cabeza";"https://dplnews.com/el-gasto-en-la-nube-crecio-33-con-aws-microsoft-y-google-a-la-cabeza/";"dplnews.com";"Violeta Contreras Garcia";"Mexico";"es";"44797";"3";"2"
"9853a6fcf40b06dd48d2a7d4b44698a795ea5af11547f48fea6bd9118a1b8507ab8518b6af377d54c8e5a3ae1abc6816aa6c252e7d6700e12690b1d70d268da9";"2022-08-04 20:26:18";"Más allá del e-commerce";"https://www.eleconomista.com.mx/opinion/Mas-alla-del-e-commerce-20220804-0091.html";"eleconomista.com.mx";"eleconomista.com.mx";"Mexico";"es";"159370";"0";"2"
"53fff31183be67c78e923dc49a753040ea527cd90c9c14d859fe6dde4ae5440cd108fa0d5ec2217027ee71a8d22613798767c6b877a833f4aad06abd5e8d3e2f";"2022-08-04 07:00:00";"¿Dónde prefieren trabajar los recién egresados universitarios?";"https://expansion.mx/carrera/2022/08/04/donde-prefieren-trabajar-los-recien-egresados-universitarios";"expansion.mx";"unknown journalist";"Mexico";"es";"159388";"1";"2"
"c258513e7c7a38a9c49cf8752be062d792a3fa0670526e90fb1754479d03ba98d65988000f43d9248c2a27d8a51025a9c870551f7a4356a2494980045f39651d";"2022-08-04 14:31:00";"FIFA 22 para PlayStation 5 y Xbox Series tiene más de 70% de descuento en Amazon México";"https://latam.ign.com/amazon/87087/news/fifa-22-para-playstation-5-y-xbox-series-tiene-mas-de-70-de-descuento-en-amazon-mexico";"latam.ign.com";"Axel Amezquita";"Mexico";"es";"924";"3";"2"
"522b91caca550fe8020f5ad743a6244a3f85b9747bbd64186cfaf2e3edb7338471ec47332df1a4ff99c2044dbd4ee20cfeb6f05d423b4d39b3555d6c5a303aaa";"2022-08-03 22:00:00";"AWS for Games llega a México para ayudar a los desarrolladores de videojuegos";"https://geekzilla.tech/aws-for-games-llega-a-mexico-para-ayudar-a-los-desarrolladores-de-videojuegos/";"geekzilla.tech";"unknown journalist";"Mexico";"es";"2731";"2";"2"
"6b113cc1888fe08455efdbfae7a9a7e9761cb0d41470f0f2f8d4f62974dd3b4f4f1649ee490b3eb04b54ff433b7ffb51707a71feac64e78d7f95c31be67f42eb";"2022-08-03 10:31:00";"Dell Inspiron 3501 ideal para home office con precio mínimo histórico con Amazon México: 256GB SSD, 8GB RAM y Windows 11";"https://www.xataka.com.mx/seleccion/dell-inspiron-3501-ideal-para-home-office-precio-minimo-historico-amazon-mexico-256gb-ssd-8gb-ram-windows-11";"xataka.com.mx";"xataka.com.mx";"Mexico";"es";"73482";"1";"2"
"ba125be395a980e8322d1354d29df0f401ee44ec1eb340ced7945216475192eddf5fd9546a3412e55a225adb3e71e1b6b3163db5595a76e5c08bb4d8f17a5752";"2022-08-05 17:43:55";"Amazon domina el mercado de nube, que registra ganancias de 205,000 millones de dólares";"https://www.eleconomista.com.mx/empresas/Amazon-domina-el-mercado-de-nube-que-registra-ganancias-de-205000-millones-de-dolares-20220805-0046.html";"eleconomista.com.mx";"n/a";"Mexico";"es";"159370";"0";"2"
"feb4df55ab1373ad4f636f85a1719d751d5c401fc54f1c34919c1ecd64a0ff201af4a9ed6a15d93358f9a97aeba01bd799704e87d00390df774047449baa3db9";"2022-08-03 14:49:00";"Amazon lanza división de negocios para desarrolladores de videojuegos";"https://www.milenio.com/negocios/amazon-lanza-division-negocios-desarrolladores-videojuegos";"milenio.com";"Luis Pablo Segundo";"Mexico";"es";"515492";"18";"2"
"d3b0597fee201b02f03e3e45b41bd2c69b7d3694d6c8fc0a00806fee1bc52fd00f30a7b8ef4fcd2ff8ce9c82ab6ba913bf5196e89743635fe8fb8bae4e634506";"2022-08-04 00:06:38";"Querétaro y Amazon apuestan por la transformación digital";"https://www.eleconomista.com.mx/estados/Queretaro-y-Amazon-apuestan-por-la-transformacion-digital-20220803-0159.html";"eleconomista.com.mx";"Viviana Estrella";"Mexico";"es";"159370";"0";"2"
"7a980dd13854685163caa578b6ad2daecabfd24999b7737a76c9423375c03bf647c40fc4a1df47c4d07077c684280f3dfb3d14dd1ade6ad1be9333a19766dd18";"2022-08-03 08:00:00";"Amazon lanzó un nuevo plan de suscripción y de esto se trata";"https://www.unocero.com/noticias/amazon-lanzo-nuevo-plan-suscripcion/";"unocero.com";"unocero - Fernando Galván";"Mexico";"es";"146529";"2";"2"
